,timestamp,call,put,diff,sellOrBuy
2020-11-14 18:39:00,18:39,5929175,6414450,485275,BUY
2020-11-14 18:40:00,18:40,5867025,6294000,426975,BUY
2020-11-14 18:41:00,18:41,5961575,6418375,456800,BUY
2020-11-14 18:42:00,18:42,5982250,6473775,491525,BUY
2020-11-14 18:43:00,18:43,6059200,6487825,428625,BUY
2020-11-14 18:44:00,18:44,6034400,6488575,454175,BUY
2020-11-14 18:45:00,18:45,6028200,6468550,440350,BUY
2020-11-14 18:46:00,18:46,6012750,6480900,468150,BUY
2020-11-14 18:47:00,18:47,5975750,6459650,483900,BUY
2020-11-14 18:48:00,18:48,5966050,6509775,543725,BUY
2020-11-14 18:49:00,18:49,5916350,6471475,555125,BUY
2020-11-14 18:50:00,18:50,6042600,6495725,453125,BUY
2020-11-14 18:51:00,18:51,6087825,6515550,427725,BUY
2020-11-14 18:52:00,18:52,6038650,6511825,473175,BUY
2020-11-14 18:53:00,18:53,6037775,6516075,478300,BUY
2020-11-14 18:54:00,18:54,6041275,6507650,466375,BUY
2020-11-14 18:55:00,18:55,6092875,6502425,409550,BUY
2020-11-14 18:56:00,18:56,6030700,6475475,444775,BUY
2020-11-14 18:57:00,18:57,6052500,6445400,392900,BUY
2020-11-14 18:58:00,18:58,6026450,6554450,528000,BUY
2020-11-14 18:59:00,18:59,5922100,6493700,571600,BUY
2020-11-14 19:00:00,19:00,5884875,6521675,636800,BUY
2020-11-14 19:01:00,19:01,5931725,6538550,606825,BUY
2020-11-14 19:02:00,19:02,5858225,6544200,685975,BUY
2020-11-14 19:03:00,19:03,5858500,6550150,691650,BUY
2020-11-14 19:04:00,19:04,5867250,6488250,621000,BUY
2020-11-14 19:05:00,19:05,5928550,6489900,561350,BUY
2020-11-14 19:06:00,19:06,5929175,6493075,563900,BUY
2020-11-14 19:07:00,19:07,5930725,6500025,569300,BUY
2020-11-14 19:08:00,19:08,5836250,6363925,527675,BUY
2020-11-14 19:09:00,19:09,5790650,6370150,579500,BUY
2020-11-14 19:10:00,19:10,5801750,6333650,531900,BUY
2020-11-14 19:11:00,19:11,5729950,6296525,566575,BUY
2020-11-14 19:12:00,19:12,5735775,6287725,551950,BUY
2020-11-14 19:13:00,19:13,5763425,6289400,525975,BUY
2020-11-14 19:14:00,19:14,5784150,6262150,478000,BUY
2020-11-17 09:15:00,09:15,3428725,2827600,-601125,SELL
2020-11-17 09:16:00,09:16,3711175,4215050,503875,BUY
2020-11-17 09:17:00,09:17,3835050,4696075,861025,BUY
2020-11-17 09:18:00,09:18,4708800,5238775,529975,BUY
2020-11-17 09:19:00,09:19,5723225,5337550,-385675,SELL
2020-11-17 09:20:00,09:20,5715225,5991300,276075,BUY
2020-11-17 09:21:00,09:21,5728300,6096000,367700,BUY
2020-11-17 09:22:00,09:22,5727025,6112825,385800,BUY
2020-11-17 09:23:00,09:23,5729700,6241650,511950,BUY
2020-11-17 09:24:00,09:24,5710300,6251500,541200,BUY
2020-11-17 09:25:00,09:25,5681675,6214500,532825,BUY
2020-11-17 09:26:00,09:26,5749250,6272150,522900,BUY
2020-11-17 09:27:00,09:27,5711425,6243800,532375,BUY
2020-11-17 09:28:00,09:28,5709325,6237650,528325,BUY
2020-11-17 09:29:00,09:29,5855900,6271125,415225,BUY
2020-11-17 09:30:00,09:30,5832600,6269450,436850,BUY
2020-11-17 09:31:00,09:31,5799550,6279025,479475,BUY
2020-11-17 09:32:00,09:32,5864675,6409475,544800,BUY
2020-11-17 09:33:00,09:33,5811075,6348925,537850,BUY
2020-11-17 09:34:00,09:34,5856775,6391075,534300,BUY
2020-11-17 09:35:00,09:35,6229175,6927525,698350,BUY
2020-11-17 09:36:00,09:36,6240575,6844000,603425,BUY
2020-11-17 09:37:00,09:37,6280525,6823250,542725,BUY
2020-11-17 09:38:00,09:38,6360775,7379075,1018300,BUY
2020-11-17 09:39:00,09:39,6407275,7397950,990675,BUY
2020-11-17 09:40:00,09:40,6425650,7346450,920800,BUY
2020-11-17 09:41:00,09:41,6305925,7552600,1246675,BUY
2020-11-17 09:42:00,09:42,6320700,7601300,1280600,BUY
2020-11-17 09:43:00,09:43,6304225,7553725,1249500,BUY
2020-11-17 09:44:00,09:44,6500325,7714600,1214275,BUY
2020-11-17 09:45:00,09:45,6514575,7793350,1278775,BUY
2020-11-17 09:46:00,09:46,6487975,7697600,1209625,BUY
2020-11-17 09:47:00,09:47,6553800,8122475,1568675,BUY
2020-11-17 09:48:00,09:48,6518700,8034600,1515900,BUY
2020-11-17 09:49:00,09:49,6543200,8135850,1592650,BUY
2020-11-17 09:50:00,09:50,6432200,8352575,1920375,BUY
2020-11-17 09:51:00,09:51,6416750,8431675,2014925,BUY
2020-11-17 09:52:00,09:52,6412700,8429250,2016550,BUY
2020-11-17 09:53:00,09:53,6362625,8619750,2257125,BUY
2020-11-17 09:54:00,09:54,6416400,8586350,2169950,BUY
2020-11-17 09:55:00,09:55,6400350,8621875,2221525,BUY
2020-11-17 09:56:00,09:56,6319000,8772750,2453750,BUY
2020-11-17 09:57:00,09:57,6210750,8753100,2542350,BUY
2020-11-17 09:58:00,09:58,6326100,8803950,2477850,BUY
2020-11-17 09:59:00,09:59,6423375,9022700,2599325,BUY
2020-11-17 10:00:00,10:00,6394100,8980675,2586575,BUY
2020-11-17 10:01:00,10:01,6407800,8925200,2517400,BUY
2020-11-17 10:02:00,10:02,6560275,9080650,2520375,BUY
2020-11-17 10:03:00,10:03,6501750,9126350,2624600,BUY
2020-11-17 10:04:00,10:04,6582125,9118300,2536175,BUY
2020-11-17 10:05:00,10:05,6651100,9121925,2470825,BUY
2020-11-17 10:06:00,10:06,6724775,9151325,2426550,BUY
2020-11-17 10:07:00,10:07,6724450,9199175,2474725,BUY
2020-11-17 10:08:00,10:08,6726750,9195350,2468600,BUY
2020-11-17 10:09:00,10:09,6815275,9276700,2461425,BUY
2020-11-17 10:10:00,10:10,6795150,9136100,2340950,BUY
2020-11-17 10:11:00,10:11,6846075,9342525,2496450,BUY
2020-11-17 10:12:00,10:12,6839325,9354250,2514925,BUY
2020-11-17 10:13:00,10:13,6835450,9324450,2489000,BUY
2020-11-17 10:14:00,10:14,6937125,9386850,2449725,BUY
2020-11-17 10:15:00,10:15,6976350,9420725,2444375,BUY
2020-11-17 10:16:00,10:16,6962700,9434900,2472200,BUY
2020-11-17 10:17:00,10:17,6904075,9321425,2417350,BUY
2020-11-17 10:18:00,10:18,7013050,9393925,2380875,BUY
2020-11-17 10:19:00,10:19,7021775,9407450,2385675,BUY
2020-11-17 10:20:00,10:20,7061875,9444650,2382775,BUY
2020-11-17 10:21:00,10:21,7206175,9435800,2229625,BUY
2020-11-17 10:22:00,10:22,7184750,9409000,2224250,BUY
2020-11-17 10:23:00,10:23,7231750,9322275,2090525,BUY
2020-11-17 10:24:00,10:24,7245400,9304800,2059400,BUY
2020-11-17 10:25:00,10:25,7261100,9379125,2118025,BUY
2020-11-17 10:26:00,10:26,7302450,9496350,2193900,BUY
2020-11-17 10:27:00,10:27,7366700,9480000,2113300,BUY
2020-11-17 10:28:00,10:28,7364975,9409075,2044100,BUY
2020-11-17 10:29:00,10:29,7440650,9649650,2209000,BUY
2020-11-17 10:30:00,10:30,7460950,9661975,2201025,BUY
2020-11-17 10:31:00,10:31,7360175,9605300,2245125,BUY
2020-11-17 10:32:00,10:32,7553750,9539975,1986225,BUY
2020-11-17 10:33:00,10:33,7503600,9631850,2128250,BUY
2020-11-17 10:34:00,10:34,7544400,9406025,1861625,BUY
2020-11-17 10:35:00,10:35,7658450,9488200,1829750,BUY
2020-11-17 10:36:00,10:36,7603175,9566050,1962875,BUY
2020-11-17 10:37:00,10:37,7588975,9507800,1918825,BUY
2020-11-17 10:38:00,10:38,7758175,9474200,1716025,BUY
2020-11-17 10:39:00,10:39,7701350,9452750,1751400,BUY
2020-11-17 10:40:00,10:40,7747450,9469200,1721750,BUY
2020-11-17 10:41:00,10:41,7815400,9247075,1431675,BUY
2020-11-17 10:42:00,10:42,7743025,9241075,1498050,BUY
2020-11-17 10:43:00,10:43,7734075,9229700,1495625,BUY
2020-11-17 10:44:00,10:44,7831450,9360725,1529275,BUY
2020-11-17 10:45:00,10:45,7840625,9234625,1394000,BUY
2020-11-17 10:46:00,10:46,7814700,9209200,1394500,BUY
2020-11-17 10:47:00,10:47,7895450,9335775,1440325,BUY
2020-11-17 10:48:00,10:48,7904575,9335625,1431050,BUY
2020-11-17 10:49:00,10:49,7776125,9134600,1358475,BUY
2020-11-17 10:50:00,10:50,7908450,9082150,1173700,BUY
2020-11-17 10:51:00,10:51,7941400,9313000,1371600,BUY
2020-11-17 10:52:00,10:52,8003650,9249925,1246275,BUY
2020-11-17 10:53:00,10:53,7931150,9165400,1234250,BUY
2020-11-17 10:54:00,10:54,8031750,9313950,1282200,BUY
2020-11-17 10:55:00,10:55,7990500,9212975,1222475,BUY
2020-11-17 10:56:00,10:56,8004250,9198425,1194175,BUY
2020-11-17 10:57:00,10:57,7934650,9239125,1304475,BUY
2020-11-17 10:58:00,10:58,7943900,9076925,1133025,BUY
2020-11-17 10:59:00,10:59,7821200,9183500,1362300,BUY
2020-11-17 11:00:00,11:00,7860825,9195450,1334625,BUY
2020-11-17 11:01:00,11:01,7811150,9156475,1345325,BUY
2020-11-17 11:02:00,11:02,7846300,9252750,1406450,BUY
2020-11-17 11:03:00,11:03,7792500,9235825,1443325,BUY
2020-11-17 11:04:00,11:04,7912375,9254200,1341825,BUY
2020-11-17 11:05:00,11:05,7839725,9184825,1345100,BUY
2020-11-17 11:06:00,11:06,7859600,9111775,1252175,BUY
2020-11-17 11:07:00,11:07,7925325,9283800,1358475,BUY
2020-11-17 11:08:00,11:08,7881125,9352500,1471375,BUY
2020-11-17 11:09:00,11:09,7897375,9293475,1396100,BUY
2020-11-17 11:10:00,11:10,7916350,9292150,1375800,BUY
2020-11-17 11:11:00,11:11,7906625,9319550,1412925,BUY
2020-11-17 11:12:00,11:12,7867775,9340150,1472375,BUY
2020-11-17 11:13:00,11:13,7867775,9393325,1525550,BUY
2020-11-17 11:14:00,11:14,7877050,9259925,1382875,BUY
2020-11-17 11:15:00,11:15,8004300,9337625,1333325,BUY
2020-11-17 11:16:00,11:16,8092800,9391200,1298400,BUY
2020-11-17 11:17:00,11:17,7896575,9430075,1533500,BUY
2020-11-17 11:18:00,11:18,7993375,9456800,1463425,BUY
2020-11-17 11:19:00,11:19,8078350,9358450,1280100,BUY
2020-11-17 11:20:00,11:20,8038775,9506325,1467550,BUY
2020-11-17 11:21:00,11:21,8112250,9463400,1351150,BUY
2020-11-17 11:22:00,11:22,7997925,9470925,1473000,BUY
2020-11-17 11:23:00,11:23,8032675,9473375,1440700,BUY
2020-11-17 11:24:00,11:24,7972925,9453375,1480450,BUY
2020-11-17 11:25:00,11:25,8051000,9485675,1434675,BUY
2020-11-17 11:26:00,11:26,8043750,9289050,1245300,BUY
2020-11-17 11:27:00,11:27,8028500,9259075,1230575,BUY
2020-11-17 11:28:00,11:28,7977625,9455225,1477600,BUY
2020-11-17 11:29:00,11:29,7976450,9539675,1563225,BUY
2020-11-17 11:30:00,11:30,7996575,9483625,1487050,BUY
2020-11-17 11:31:00,11:31,7996575,9458650,1462075,BUY
2020-11-17 11:32:00,11:32,7930400,9501075,1570675,BUY
2020-11-17 11:33:00,11:33,7918550,9488500,1569950,BUY
2020-11-17 11:34:00,11:34,8062450,9610650,1548200,BUY
2020-11-17 11:35:00,11:35,8109500,9533200,1423700,BUY
2020-11-17 11:36:00,11:36,8092650,9529675,1437025,BUY
2020-11-17 11:37:00,11:37,8030650,9564250,1533600,BUY
2020-11-17 11:38:00,11:38,8040925,9403075,1362150,BUY
2020-11-17 11:39:00,11:39,8028675,9611725,1583050,BUY
2020-11-17 11:40:00,11:40,8040650,9304975,1264325,BUY
2020-11-17 11:41:00,11:41,8074000,9487050,1413050,BUY
2020-11-17 11:42:00,11:42,8212025,9581825,1369800,BUY
2020-11-17 11:43:00,11:43,8139900,9563200,1423300,BUY
2020-11-17 11:44:00,11:44,8089550,9640125,1550575,BUY
2020-11-17 11:45:00,11:45,8098375,9632825,1534450,BUY
2020-11-17 11:46:00,11:46,7972350,9435400,1463050,BUY
2020-11-17 11:47:00,11:47,8089950,9480175,1390225,BUY
2020-11-17 11:48:00,11:48,8020225,9445100,1424875,BUY
2020-11-17 11:49:00,11:49,7996450,9649950,1653500,BUY
2020-11-17 11:50:00,11:50,7978600,9650300,1671700,BUY
2020-11-17 11:51:00,11:51,8093225,9669875,1576650,BUY
2020-11-17 11:52:00,11:52,8064125,9691950,1627825,BUY
2020-11-17 11:53:00,11:53,8073950,9374225,1300275,BUY
2020-11-17 11:54:00,11:54,8099250,9095950,996700,BUY
2020-11-17 11:55:00,11:55,8096550,9653875,1557325,BUY
2020-11-17 11:56:00,11:56,8084150,9687825,1603675,BUY
2020-11-17 11:57:00,11:57,8008275,9412075,1403800,BUY
2020-11-17 11:58:00,11:58,8043675,9635925,1592250,BUY
2020-11-17 11:59:00,11:59,8133050,9577700,1444650,BUY
2020-11-17 12:00:00,12:00,7999275,9560275,1561000,BUY
2020-11-17 12:01:00,12:01,7874475,9215650,1341175,BUY
2020-11-17 12:02:00,12:02,8104950,9626275,1521325,BUY
2020-11-17 12:03:00,12:03,8101575,9525550,1423975,BUY
2020-11-17 12:04:00,12:04,8132925,9394000,1261075,BUY
2020-11-17 12:05:00,12:05,8190350,9473900,1283550,BUY
2020-11-17 12:06:00,12:06,8119875,9411925,1292050,BUY
2020-11-17 12:07:00,12:07,7913125,9629125,1716000,BUY
2020-11-17 12:08:00,12:08,8034925,9310925,1276000,BUY
2020-11-17 12:09:00,12:09,8068025,9506575,1438550,BUY
2020-11-17 12:10:00,12:10,8178225,9418825,1240600,BUY
2020-11-17 12:11:00,12:11,8092225,9603075,1510850,BUY
2020-11-17 12:12:00,12:12,8177250,9651475,1474225,BUY
2020-11-17 12:13:00,12:13,8162850,9748875,1586025,BUY
2020-11-17 12:14:00,12:14,8169275,9257625,1088350,BUY
2020-11-17 12:15:00,12:15,8234300,9757375,1523075,BUY
2020-11-17 12:16:00,12:16,8141375,9583625,1442250,BUY
2020-11-17 12:17:00,12:17,8304125,9447700,1143575,BUY
2020-11-17 12:18:00,12:18,8199650,9544000,1344350,BUY
2020-11-17 12:19:00,12:19,8300375,9638800,1338425,BUY
2020-11-17 12:20:00,12:20,8295875,9648325,1352450,BUY
2020-11-17 12:21:00,12:21,8215525,9718375,1502850,BUY
2020-11-17 12:22:00,12:22,8257650,9578475,1320825,BUY
2020-11-17 12:23:00,12:23,8183925,9632600,1448675,BUY
2020-11-17 12:24:00,12:24,8342450,9470850,1128400,BUY
2020-11-17 12:25:00,12:25,8187000,9324300,1137300,BUY
2020-11-17 12:26:00,12:26,8287250,9602475,1315225,BUY
2020-11-17 12:27:00,12:27,8290600,9731150,1440550,BUY
2020-11-17 12:28:00,12:28,8303325,9605900,1302575,BUY
2020-11-17 12:29:00,12:29,8408325,9826025,1417700,BUY
2020-11-17 12:30:00,12:30,8392200,9755775,1363575,BUY
2020-11-17 12:31:00,12:31,8377800,9795350,1417550,BUY
2020-11-17 12:32:00,12:32,8242350,9537150,1294800,BUY
2020-11-17 12:33:00,12:33,8127650,9234075,1106425,BUY
2020-11-17 12:34:00,12:34,8243625,9578425,1334800,BUY
2020-11-17 12:35:00,12:35,8346875,9699600,1352725,BUY
2020-11-17 12:36:00,12:36,8331325,9598525,1267200,BUY
2020-11-17 12:37:00,12:37,8204200,9607100,1402900,BUY
2020-11-17 12:38:00,12:38,8472375,9802600,1330225,BUY
2020-11-17 12:39:00,12:39,8423275,9649350,1226075,BUY
2020-11-17 12:40:00,12:40,8405075,9754500,1349425,BUY
2020-11-17 12:41:00,12:41,8241400,9469550,1228150,BUY
2020-11-17 12:42:00,12:42,8277600,9404625,1127025,BUY
2020-11-17 12:43:00,12:43,8230775,9549650,1318875,BUY
2020-11-17 12:44:00,12:44,8401950,9213825,811875,BUY
2020-11-17 12:45:00,12:45,8418650,9578425,1159775,BUY
2020-11-17 12:46:00,12:46,8318825,9586075,1267250,BUY
2020-11-17 12:47:00,12:47,8482000,9633950,1151950,BUY
2020-11-17 12:48:00,12:48,8375575,9629200,1253625,BUY
2020-11-17 12:49:00,12:49,8343075,9464175,1121100,BUY
2020-11-17 12:50:00,12:50,8408300,9575625,1167325,BUY
2020-11-17 12:51:00,12:51,8458200,9510600,1052400,BUY
2020-11-17 12:52:00,12:52,8403625,9632300,1228675,BUY
2020-11-17 12:53:00,12:53,8465200,9239250,774050,BUY
2020-11-17 12:54:00,12:54,8466500,9693200,1226700,BUY
2020-11-17 12:55:00,12:55,8431200,9741500,1310300,BUY
2020-11-17 12:56:00,12:56,8474525,9676550,1202025,BUY
2020-11-17 12:57:00,12:57,8540325,9590625,1050300,BUY
2020-11-17 12:58:00,12:58,8411575,9849000,1437425,BUY
2020-11-17 12:59:00,12:59,8499500,9756175,1256675,BUY
2020-11-17 13:00:00,13:00,8447250,9819025,1371775,BUY
2020-11-17 13:01:00,13:01,8629350,9862700,1233350,BUY
2020-11-17 13:02:00,13:02,8546225,9860100,1313875,BUY
2020-11-17 13:03:00,13:03,8481475,9854275,1372800,BUY
2020-11-17 13:04:00,13:04,8535075,9714750,1179675,BUY
2020-11-17 13:05:00,13:05,8571625,9963150,1391525,BUY
2020-11-17 13:06:00,13:06,8434550,9922050,1487500,BUY
2020-11-17 13:07:00,13:07,8624750,9993350,1368600,BUY
2020-11-17 13:08:00,13:08,8466525,9873700,1407175,BUY
2020-11-17 13:09:00,13:09,8596875,9968300,1371425,BUY
2020-11-17 13:10:00,13:10,8607050,9831425,1224375,BUY
2020-11-17 13:11:00,13:11,8580325,9880675,1300350,BUY
2020-11-17 13:12:00,13:12,8479200,9458200,979000,BUY
2020-11-17 13:13:00,13:13,8518525,9790525,1272000,BUY
2020-11-17 13:14:00,13:14,8409025,9721150,1312125,BUY
2020-11-17 13:15:00,13:15,8554550,9863825,1309275,BUY
2020-11-17 13:16:00,13:16,8601025,9936600,1335575,BUY
2020-11-17 13:17:00,13:17,8564575,10000550,1435975,BUY
2020-11-17 13:18:00,13:18,8530725,9792225,1261500,BUY
2020-11-17 13:19:00,13:19,8627925,10087375,1459450,BUY
2020-11-17 13:20:00,13:20,8667800,9684450,1016650,BUY
2020-11-17 13:21:00,13:21,8637300,10140750,1503450,BUY
2020-11-17 13:22:00,13:22,8584800,9977050,1392250,BUY
2020-11-17 13:23:00,13:23,8639200,10010500,1371300,BUY
2020-11-17 13:24:00,13:24,8485075,9764900,1279825,BUY
2020-11-17 13:25:00,13:25,8596475,9774225,1177750,BUY
2020-11-17 13:26:00,13:26,8600475,9928250,1327775,BUY
2020-11-17 13:27:00,13:27,8484700,9783150,1298450,BUY
2020-11-17 13:28:00,13:28,8556050,9866175,1310125,BUY
2020-11-17 13:29:00,13:29,8613925,9835100,1221175,BUY
2020-11-17 13:30:00,13:30,8656750,10225150,1568400,BUY
2020-11-17 13:31:00,13:31,8628325,10284850,1656525,BUY
2020-11-17 13:32:00,13:32,8706825,10252325,1545500,BUY
2020-11-17 13:33:00,13:33,8586750,10240850,1654100,BUY
2020-11-17 13:34:00,13:34,8528175,10166525,1638350,BUY
2020-11-17 13:35:00,13:35,8628025,10271400,1643375,BUY
2020-11-17 13:36:00,13:36,8592525,10283225,1690700,BUY
2020-11-17 13:37:00,13:37,8506200,10090500,1584300,BUY
2020-11-17 13:38:00,13:38,8483775,10184075,1700300,BUY
2020-11-17 13:39:00,13:39,8538425,10302075,1763650,BUY
2020-11-17 13:40:00,13:40,8562725,10380000,1817275,BUY
2020-11-17 13:41:00,13:41,8392975,10406000,2013025,BUY
2020-11-17 13:42:00,13:42,8486500,10410450,1923950,BUY
2020-11-17 13:43:00,13:43,8450650,10004375,1553725,BUY
2020-11-17 13:44:00,13:44,8491625,10398625,1907000,BUY
2020-11-17 13:45:00,13:45,8561550,10400550,1839000,BUY
2020-11-17 13:46:00,13:46,8475300,10171950,1696650,BUY
2020-11-17 13:47:00,13:47,8478650,10272975,1794325,BUY
2020-11-17 13:48:00,13:48,8488700,10364950,1876250,BUY
2020-11-17 13:49:00,13:49,8532450,9937075,1404625,BUY
2020-11-17 13:50:00,13:50,8624775,10495675,1870900,BUY
2020-11-17 13:51:00,13:51,8570950,10493400,1922450,BUY
2020-11-17 13:52:00,13:52,8525400,10496475,1971075,BUY
2020-11-17 13:53:00,13:53,8478825,9946575,1467750,BUY
2020-11-17 13:54:00,13:54,8394850,10089175,1694325,BUY
2020-11-17 13:55:00,13:55,8579075,10328200,1749125,BUY
2020-11-17 13:56:00,13:56,8492925,10074800,1581875,BUY
2020-11-17 13:57:00,13:57,8465525,10323225,1857700,BUY
2020-11-17 13:58:00,13:58,8414025,10284600,1870575,BUY
2020-11-17 13:59:00,13:59,8541300,10532350,1991050,BUY
2020-11-17 14:00:00,14:00,8646125,10597550,1951425,BUY
2020-11-17 14:01:00,14:01,8611775,10568325,1956550,BUY
2020-11-17 14:02:00,14:02,8588075,10581125,1993050,BUY
2020-11-17 14:03:00,14:03,8307550,10516325,2208775,BUY
2020-11-17 14:04:00,14:04,8340200,10268700,1928500,BUY
2020-11-17 14:05:00,14:05,8271100,10500650,2229550,BUY
2020-11-17 14:06:00,14:06,8351150,10578750,2227600,BUY
2020-11-17 14:07:00,14:07,8280950,10646725,2365775,BUY
2020-11-17 14:08:00,14:08,8271275,10588925,2317650,BUY
2020-11-17 14:09:00,14:09,8295050,10013625,1718575,BUY
2020-11-17 14:10:00,14:10,8445275,10588700,2143425,BUY
2020-11-17 14:11:00,14:11,8440175,10744825,2304650,BUY
2020-11-17 14:12:00,14:12,8322425,10523725,2201300,BUY
2020-11-17 14:13:00,14:13,8280125,10429900,2149775,BUY
2020-11-17 14:14:00,14:14,8347825,10598850,2251025,BUY
2020-11-17 14:15:00,14:15,8321050,10717075,2396025,BUY
2020-11-17 14:16:00,14:16,8309875,10754875,2445000,BUY
2020-11-17 14:17:00,14:17,8270775,10689925,2419150,BUY
2020-11-17 14:18:00,14:18,8309000,10419950,2110950,BUY
2020-11-17 14:19:00,14:19,8321550,10637200,2315650,BUY
2020-11-17 14:20:00,14:20,8337275,10522200,2184925,BUY
2020-11-17 14:21:00,14:21,8354575,10670600,2316025,BUY
2020-11-17 14:22:00,14:22,8267375,10159375,1892000,BUY
2020-11-17 14:23:00,14:23,8362650,10254325,1891675,BUY
2020-11-17 14:24:00,14:24,8304125,10785350,2481225,BUY
2020-11-17 14:25:00,14:25,8319150,10817800,2498650,BUY
2020-11-17 14:26:00,14:26,8311850,10732500,2420650,BUY
2020-11-17 14:27:00,14:27,8346325,10797875,2451550,BUY
2020-11-17 14:28:00,14:28,8346100,10828800,2482700,BUY
2020-11-17 14:29:00,14:29,8240600,10735375,2494775,BUY
2020-11-17 14:30:00,14:30,8322175,10787625,2465450,BUY
2020-11-17 14:31:00,14:31,8318400,10742800,2424400,BUY
2020-11-17 14:32:00,14:32,8344675,10759100,2414425,BUY
2020-11-17 14:33:00,14:33,8324575,10763575,2439000,BUY
2020-11-17 14:34:00,14:34,8350775,10842875,2492100,BUY
2020-11-17 14:35:00,14:35,8324575,10828800,2504225,BUY
2020-11-17 14:36:00,14:36,8391750,10954225,2562475,BUY
2020-11-17 14:37:00,14:37,8465550,10918950,2453400,BUY
2020-11-17 14:38:00,14:38,8496200,10941050,2444850,BUY
2020-11-17 14:39:00,14:39,8550300,10977100,2426800,BUY
2020-11-17 14:40:00,14:40,8448800,10963000,2514200,BUY
2020-11-17 14:41:00,14:41,8491475,10886775,2395300,BUY
2020-11-17 14:42:00,14:42,8268425,10833075,2564650,BUY
2020-11-17 14:43:00,14:43,8277000,10875250,2598250,BUY
2020-11-17 14:44:00,14:44,8279225,10870700,2591475,BUY
2020-11-17 14:45:00,14:45,8338675,10977300,2638625,BUY
2020-11-17 14:46:00,14:46,8267500,10962675,2695175,BUY
2020-11-17 14:47:00,14:47,8361075,10974900,2613825,BUY
2020-11-17 14:48:00,14:48,8196225,11012700,2816475,BUY
2020-11-17 14:49:00,14:49,8281050,11010550,2729500,BUY
2020-11-17 14:50:00,14:50,8270225,10895125,2624900,BUY
2020-11-17 14:51:00,14:51,8263775,10666750,2402975,BUY
2020-11-17 14:52:00,14:52,8263875,10781300,2517425,BUY
2020-11-17 14:53:00,14:53,8217850,10605075,2387225,BUY
2020-11-17 14:54:00,14:54,8177350,10776750,2599400,BUY
2020-11-17 14:55:00,14:55,8281650,10610325,2328675,BUY
2020-11-17 14:56:00,14:56,8241575,10672875,2431300,BUY
2020-11-17 14:57:00,14:57,8316475,10784425,2467950,BUY
2020-11-17 14:58:00,14:58,8279200,10800500,2521300,BUY
2020-11-17 14:59:00,14:59,8255325,10738775,2483450,BUY
2020-11-17 15:00:00,15:00,7904975,10671050,2766075,BUY
2020-11-17 15:01:00,15:01,7906875,10674575,2767700,BUY
2020-11-17 15:02:00,15:02,7891875,10700075,2808200,BUY
2020-11-17 15:03:00,15:03,7727750,10643925,2916175,BUY
2020-11-17 15:04:00,15:04,7774525,10701325,2926800,BUY
2020-11-17 15:05:00,15:05,7781825,10675775,2893950,BUY
2020-11-17 15:06:00,15:06,7659050,10557450,2898400,BUY
2020-11-17 15:07:00,15:07,7695825,10551300,2855475,BUY
2020-11-17 15:08:00,15:08,7739650,10500900,2761250,BUY
2020-11-17 15:09:00,15:09,7584250,10339475,2755225,BUY
2020-11-17 15:10:00,15:10,7587250,10430250,2843000,BUY
2020-11-17 15:11:00,15:11,7618250,10424225,2805975,BUY
2020-11-17 15:12:00,15:12,7566075,10386325,2820250,BUY
