,timestamp,call,put,diff,sellOrBuy
2020-11-18 15:26:00,15:26,6543825,10148900,3605075,BUY
2020-11-18 15:27:00,15:27,6496775,10071150,3574375,BUY
2020-11-18 15:28:00,15:28,6526275,10042925,3516650,BUY
2020-11-18 15:29:00,15:29,6537675,10083775,3546100,BUY
2020-11-19 09:15:00,09:15,6340725,9530875,3190150,BUY
2020-11-19 09:16:00,09:16,6290900,9768350,3477450,BUY
2020-11-19 09:17:00,09:17,6449025,9798925,3349900,BUY
2020-11-19 09:18:00,09:18,6451000,9785825,3334825,BUY
2020-11-19 09:19:00,09:19,6484075,9771650,3287575,BUY
2020-11-19 09:20:00,09:20,6687525,9857350,3169825,BUY
2020-11-19 09:21:00,09:21,6721625,9755425,3033800,BUY
2020-11-19 09:22:00,09:22,6726100,9861725,3135625,BUY
2020-11-19 09:23:00,09:23,6811725,9979025,3167300,BUY
2020-11-19 09:24:00,09:24,6847325,10041675,3194350,BUY
2020-11-19 09:25:00,09:25,6820075,9931200,3111125,BUY
2020-11-19 09:26:00,09:26,7144075,10156150,3012075,BUY
2020-11-19 09:27:00,09:27,7178700,10193275,3014575,BUY
2020-11-19 09:28:00,09:28,7075375,10153025,3077650,BUY
2020-11-19 09:29:00,09:29,7544025,10493450,2949425,BUY
2020-11-19 09:30:00,09:30,7550550,10394125,2843575,BUY
2020-11-19 09:31:00,09:31,7468050,10319475,2851425,BUY
2020-11-19 09:32:00,09:32,8232150,10598900,2366750,BUY
2020-11-19 09:33:00,09:33,8106150,10571575,2465425,BUY
2020-11-19 09:34:00,09:34,8038725,10554950,2516225,BUY
2020-11-19 09:35:00,09:35,8812450,10894775,2082325,BUY
2020-11-19 09:36:00,09:36,8761700,10869375,2107675,BUY
2020-11-19 09:37:00,09:37,8676750,10870650,2193900,BUY
2020-11-19 09:38:00,09:38,9057675,11148325,2090650,BUY
2020-11-19 09:39:00,09:39,9068250,11256175,2187925,BUY
2020-11-19 09:40:00,09:40,9091625,10868675,1777050,BUY
2020-11-19 09:41:00,09:41,9553000,11417450,1864450,BUY
2020-11-19 09:42:00,09:42,9529750,11339875,1810125,BUY
2020-11-19 09:43:00,09:43,9536750,11326175,1789425,BUY
2020-11-19 09:44:00,09:44,9710675,11864075,2153400,BUY
2020-11-19 09:45:00,09:45,9799875,11356325,1556450,BUY
2020-11-19 09:46:00,09:46,9789675,11637925,1848250,BUY
2020-11-19 09:47:00,09:47,9911825,12173675,2261850,BUY
2020-11-19 09:48:00,09:48,9976925,12183050,2206125,BUY
2020-11-19 09:49:00,09:49,8523675,9969950,1446275,BUY
2020-11-19 09:50:00,09:50,10275275,12462025,2186750,BUY
2020-11-19 09:51:00,09:51,10223100,12305300,2082200,BUY
2020-11-19 09:52:00,09:52,10223050,12596975,2373925,BUY
2020-11-19 09:53:00,09:53,10608000,12537625,1929625,BUY
2020-11-19 09:54:00,09:54,10608075,12447500,1839425,BUY
2020-11-19 09:55:00,09:55,10465525,12849175,2383650,BUY
2020-11-19 09:56:00,09:56,10878275,12726050,1847775,BUY
2020-11-19 09:57:00,09:57,11048950,12886875,1837925,BUY
2020-11-19 09:58:00,09:58,10887550,13013950,2126400,BUY
2020-11-19 09:59:00,09:59,11236575,13336250,2099675,BUY
2020-11-19 10:00:00,10:00,11168650,13230500,2061850,BUY
2020-11-19 10:01:00,10:01,11402850,13090175,1687325,BUY
2020-11-19 10:02:00,10:02,10898525,13678825,2780300,BUY
2020-11-19 10:03:00,10:03,10872225,13588175,2715950,BUY
2020-11-19 10:04:00,10:04,10863850,13642250,2778400,BUY
2020-11-19 10:05:00,10:05,11210250,13230475,2020225,BUY
2020-11-19 10:06:00,10:06,11088425,13808150,2719725,BUY
2020-11-19 10:07:00,10:07,11121675,13980975,2859300,BUY
2020-11-19 10:08:00,10:08,10947675,14046275,3098600,BUY
2020-11-19 10:09:00,10:09,10896375,13537750,2641375,BUY
2020-11-19 10:10:00,10:10,11074750,13768325,2693575,BUY
2020-11-19 10:11:00,10:11,11251375,14416000,3164625,BUY
2020-11-19 10:12:00,10:12,11112025,13806750,2694725,BUY
2020-11-19 10:13:00,10:13,11024025,14253275,3229250,BUY
2020-11-19 10:14:00,10:14,11184325,13873600,2689275,BUY
2020-11-19 10:15:00,10:15,11219450,14538975,3319525,BUY
2020-11-19 10:16:00,10:16,11179900,14444125,3264225,BUY
2020-11-19 10:17:00,10:17,11525900,14904300,3378400,BUY
2020-11-19 10:18:00,10:18,11573275,14451300,2878025,BUY
2020-11-19 10:19:00,10:19,11554025,14221500,2667475,BUY
2020-11-19 10:20:00,10:20,11933425,15278150,3344725,BUY
2020-11-19 10:21:00,10:21,11882350,15209300,3326950,BUY
2020-11-19 10:22:00,10:22,11502875,14324550,2821675,BUY
2020-11-19 10:23:00,10:23,12135200,14525900,2390700,BUY
2020-11-19 10:24:00,10:24,12137600,15315400,3177800,BUY
2020-11-19 10:25:00,10:25,12004275,14973375,2969100,BUY
2020-11-19 10:26:00,10:26,12897250,15498575,2601325,BUY
2020-11-19 10:27:00,10:27,12737500,15391475,2653975,BUY
2020-11-19 10:28:00,10:28,12897900,15479425,2581525,BUY
2020-11-19 10:29:00,10:29,12819725,16123275,3303550,BUY
2020-11-19 10:30:00,10:30,13001750,16065675,3063925,BUY
2020-11-19 10:31:00,10:31,12899525,16007525,3108000,BUY
2020-11-19 10:32:00,10:32,13308125,16038350,2730225,BUY
2020-11-19 10:33:00,10:33,13320975,15421125,2100150,BUY
2020-11-19 10:34:00,10:34,13392900,16115125,2722225,BUY
2020-11-19 10:35:00,10:35,13526950,16155650,2628700,BUY
2020-11-19 10:36:00,10:36,13218450,15975600,2757150,BUY
2020-11-19 10:37:00,10:37,13492025,16805550,3313525,BUY
2020-11-19 10:38:00,10:38,13901800,17071150,3169350,BUY
2020-11-19 10:39:00,10:39,13776400,15836475,2060075,BUY
2020-11-19 10:40:00,10:40,14165075,16716175,2551100,BUY
2020-11-19 10:41:00,10:41,14212225,16893600,2681375,BUY
2020-11-19 10:42:00,10:42,14192725,16287075,2094350,BUY
2020-11-19 10:43:00,10:43,14322800,16404575,2081775,BUY
2020-11-19 10:44:00,10:44,14288850,16824150,2535300,BUY
2020-11-19 10:45:00,10:45,14322725,16915550,2592825,BUY
2020-11-19 10:46:00,10:46,14319475,16716125,2396650,BUY
2020-11-19 10:47:00,10:47,14176375,16699550,2523175,BUY
2020-11-19 10:48:00,10:48,14267000,16070150,1803150,BUY
2020-11-19 10:49:00,10:49,14214750,16703225,2488475,BUY
2020-11-19 10:50:00,10:50,14611625,16900375,2288750,BUY
2020-11-19 10:51:00,10:51,14658525,16456175,1797650,BUY
2020-11-19 10:52:00,10:52,14652100,16835300,2183200,BUY
2020-11-19 10:53:00,10:53,14757325,16835675,2078350,BUY
2020-11-19 10:54:00,10:54,14724700,15946700,1222000,BUY
2020-11-19 10:55:00,10:55,14730975,16615650,1884675,BUY
2020-11-19 10:56:00,10:56,14391625,15867250,1475625,BUY
2020-11-19 10:57:00,10:57,14614700,15901250,1286550,BUY
2020-11-19 10:58:00,10:58,14761325,16061650,1300325,BUY
2020-11-19 10:59:00,10:59,15021375,16533525,1512150,BUY
2020-11-19 11:00:00,11:00,14915825,16184875,1269050,BUY
2020-11-19 11:01:00,11:01,14911700,15931075,1019375,BUY
2020-11-19 11:02:00,11:02,15202050,15683300,481250,BUY
2020-11-19 11:03:00,11:03,15355000,15493400,138400,BUY
2020-11-19 11:04:00,11:04,15267500,15759200,491700,BUY
2020-11-19 11:05:00,11:05,15220575,15231975,11400,BUY
2020-11-19 11:06:00,11:06,15247225,15949075,701850,BUY
2020-11-19 11:07:00,11:07,15444475,16205500,761025,BUY
2020-11-19 11:08:00,11:08,15708300,16492375,784075,BUY
2020-11-19 11:09:00,11:09,15672050,15958300,286250,BUY
2020-11-19 11:10:00,11:10,15399575,15586225,186650,BUY
2020-11-19 11:11:00,11:11,15884275,15934625,50350,BUY
2020-11-19 11:12:00,11:12,16031100,15410900,-620200,SELL
2020-11-19 11:13:00,11:13,15898900,15253850,-645050,SELL
2020-11-19 11:14:00,11:14,16181625,16092000,-89625,SELL
2020-11-19 11:15:00,11:15,16316600,15877300,-439300,SELL
2020-11-19 11:16:00,11:16,16203350,16018700,-184650,SELL
2020-11-19 11:17:00,11:17,16022650,15938800,-83850,SELL
2020-11-19 11:18:00,11:18,16252400,15703550,-548850,SELL
2020-11-19 11:19:00,11:19,16109675,15230000,-879675,SELL
2020-11-19 11:20:00,11:20,16508725,16508850,125,BUY
2020-11-19 11:21:00,11:21,16628825,16585550,-43275,SELL
2020-11-19 11:22:00,11:22,16646625,16107775,-538850,SELL
2020-11-19 11:23:00,11:23,16684250,15893750,-790500,SELL
2020-11-19 11:24:00,11:24,16718075,15725175,-992900,SELL
2020-11-19 11:25:00,11:25,16519350,16434725,-84625,SELL
2020-11-19 11:26:00,11:26,16801800,16403825,-397975,SELL
2020-11-19 11:27:00,11:27,16827925,16434350,-393575,SELL
2020-11-19 11:28:00,11:28,16690250,16396800,-293450,SELL
2020-11-19 11:29:00,11:29,16838025,16816750,-21275,SELL
2020-11-19 11:30:00,11:30,17010125,15837825,-1172300,SELL
2020-11-19 11:31:00,11:31,16745825,16721200,-24625,SELL
2020-11-19 11:32:00,11:32,16804175,16788550,-15625,SELL
2020-11-19 11:33:00,11:33,16923400,16264025,-659375,SELL
2020-11-19 11:34:00,11:34,16867600,16335075,-532525,SELL
2020-11-19 11:35:00,11:35,17129750,17062800,-66950,SELL
2020-11-19 11:36:00,11:36,16850750,17133000,282250,BUY
2020-11-19 11:37:00,11:37,17148525,16695725,-452800,SELL
2020-11-19 11:38:00,11:38,17164350,17131975,-32375,SELL
2020-11-19 11:39:00,11:39,17150400,16804325,-346075,SELL
2020-11-19 11:40:00,11:40,17115975,17262925,146950,BUY
2020-11-19 11:41:00,11:41,16776950,15949125,-827825,SELL
2020-11-19 11:42:00,11:42,16776175,17568400,792225,BUY
2020-11-19 11:43:00,11:43,16706650,16744900,38250,BUY
2020-11-19 11:44:00,11:44,16863525,16770275,-93250,SELL
2020-11-19 11:45:00,11:45,16783000,17819425,1036425,BUY
2020-11-19 11:46:00,11:46,16852900,17383550,530650,BUY
2020-11-19 11:47:00,11:47,16902200,16609875,-292325,SELL
2020-11-19 11:48:00,11:48,16897225,17739650,842425,BUY
2020-11-19 11:49:00,11:49,16868525,17665550,797025,BUY
2020-11-19 11:50:00,11:50,17185825,16815250,-370575,SELL
2020-11-19 11:51:00,11:51,16985675,16832325,-153350,SELL
2020-11-19 11:52:00,11:52,16896600,17245375,348775,BUY
2020-11-19 11:53:00,11:53,17155850,17548700,392850,BUY
2020-11-19 11:54:00,11:54,17018650,16718375,-300275,SELL
2020-11-19 11:55:00,11:55,17154525,16853425,-301100,SELL
2020-11-19 11:56:00,11:56,17533375,16950950,-582425,SELL
2020-11-19 11:57:00,11:57,17013400,17449425,436025,BUY
2020-11-19 11:58:00,11:58,16986225,17028600,42375,BUY
2020-11-19 11:59:00,11:59,17347450,17165975,-181475,SELL
2020-11-19 12:00:00,12:00,17294675,16747525,-547150,SELL
2020-11-19 12:01:00,12:01,17556725,17632725,76000,BUY
2020-11-19 12:02:00,12:02,17481625,16831575,-650050,SELL
2020-11-19 12:03:00,12:03,17618575,17359050,-259525,SELL
2020-11-19 12:04:00,12:04,17577350,17430575,-146775,SELL
2020-11-19 12:05:00,12:05,17584950,17906625,321675,BUY
2020-11-19 12:06:00,12:06,17470175,17414600,-55575,SELL
2020-11-19 12:07:00,12:07,17030875,18067600,1036725,BUY
2020-11-19 12:08:00,12:08,17431250,18229075,797825,BUY
2020-11-19 12:09:00,12:09,17333300,18088500,755200,BUY
2020-11-19 12:10:00,12:10,17320900,17732300,411400,BUY
2020-11-19 12:11:00,12:11,17372475,17303525,-68950,SELL
2020-11-19 12:12:00,12:12,17558375,18073825,515450,BUY
2020-11-19 12:13:00,12:13,17243300,17159025,-84275,SELL
2020-11-19 12:14:00,12:14,17537650,17584425,46775,BUY
2020-11-19 12:15:00,12:15,17588425,17784450,196025,BUY
2020-11-19 12:16:00,12:16,17657925,17297375,-360550,SELL
2020-11-19 12:17:00,12:17,17523850,18133125,609275,BUY
2020-11-19 12:18:00,12:18,17489800,17201950,-287850,SELL
2020-11-19 12:19:00,12:19,17479975,17775275,295300,BUY
2020-11-19 12:20:00,12:20,17291875,18300000,1008125,BUY
2020-11-19 12:21:00,12:21,17609250,17541625,-67625,SELL
2020-11-19 12:22:00,12:22,17331175,17725500,394325,BUY
2020-11-19 12:23:00,12:23,17381350,17867950,486600,BUY
2020-11-19 12:24:00,12:24,17560200,17051525,-508675,SELL
2020-11-19 12:25:00,12:25,17084775,17120625,35850,BUY
2020-11-19 12:26:00,12:26,17513950,17415725,-98225,SELL
2020-11-19 12:27:00,12:27,17358450,17059700,-298750,SELL
2020-11-19 12:28:00,12:28,17544375,17563875,19500,BUY
2020-11-19 12:29:00,12:29,17288575,18051875,763300,BUY
2020-11-19 12:30:00,12:30,17284925,18374750,1089825,BUY
2020-11-19 12:31:00,12:31,17462400,18329775,867375,BUY
2020-11-19 12:32:00,12:32,17058350,18044200,985850,BUY
2020-11-19 12:33:00,12:33,17710700,18192650,481950,BUY
2020-11-19 12:34:00,12:34,17542975,17914750,371775,BUY
2020-11-19 12:35:00,12:35,17760050,17512250,-247800,SELL
2020-11-19 12:36:00,12:36,17598300,17679450,81150,BUY
2020-11-19 12:37:00,12:37,17598300,17774525,176225,BUY
2020-11-19 12:38:00,12:38,17530600,18145825,615225,BUY
2020-11-19 12:39:00,12:39,17476350,18028350,552000,BUY
2020-11-19 12:40:00,12:40,17340825,18127950,787125,BUY
2020-11-19 12:41:00,12:41,17545050,17651450,106400,BUY
2020-11-19 12:42:00,12:42,17423050,18107375,684325,BUY
2020-11-19 12:43:00,12:43,17199500,17570575,371075,BUY
2020-11-19 12:44:00,12:44,17548950,18329800,780850,BUY
2020-11-19 12:45:00,12:45,17409575,18119475,709900,BUY
2020-11-19 12:46:00,12:46,17622025,17534300,-87725,SELL
2020-11-19 12:47:00,12:47,17512300,18420325,908025,BUY
2020-11-19 12:48:00,12:48,17507400,18609700,1102300,BUY
2020-11-19 12:49:00,12:49,17508550,18226500,717950,BUY
2020-11-19 12:50:00,12:50,17465500,18260375,794875,BUY
2020-11-19 12:51:00,12:51,17206425,18231925,1025500,BUY
2020-11-19 12:52:00,12:52,17806500,18297425,490925,BUY
2020-11-19 12:53:00,12:53,17844525,18147000,302475,BUY
2020-11-19 12:54:00,12:54,17802725,17720150,-82575,SELL
2020-11-19 12:55:00,12:55,17758175,17987150,228975,BUY
2020-11-19 12:56:00,12:56,17800025,18239150,439125,BUY
2020-11-19 12:57:00,12:57,17693150,18339550,646400,BUY
2020-11-19 12:58:00,12:58,17735550,18307350,571800,BUY
2020-11-19 12:59:00,12:59,17836700,18077450,240750,BUY
2020-11-19 13:00:00,13:00,17967625,18424650,457025,BUY
2020-11-19 13:01:00,13:01,17989400,18243775,254375,BUY
2020-11-19 13:02:00,13:02,17809875,18435750,625875,BUY
2020-11-19 13:03:00,13:03,17798025,18123075,325050,BUY
2020-11-19 13:04:00,13:04,17695950,18156550,460600,BUY
2020-11-19 13:05:00,13:05,17798625,17837625,39000,BUY
2020-11-19 13:06:00,13:06,17667525,16985400,-682125,SELL
2020-11-19 13:07:00,13:07,17511225,17308150,-203075,SELL
2020-11-19 13:08:00,13:08,17582000,16740900,-841100,SELL
2020-11-19 13:09:00,13:09,17739500,17571875,-167625,SELL
2020-11-19 13:10:00,13:10,17973175,17382400,-590775,SELL
2020-11-19 13:11:00,13:11,17861350,17431900,-429450,SELL
2020-11-19 13:12:00,13:12,18083100,17183750,-899350,SELL
2020-11-19 13:13:00,13:13,17998750,17948775,-49975,SELL
2020-11-19 13:14:00,13:14,17788550,17566775,-221775,SELL
2020-11-19 13:15:00,13:15,18002025,17708350,-293675,SELL
2020-11-19 13:16:00,13:16,18110525,17796200,-314325,SELL
2020-11-19 13:17:00,13:17,18033525,17736500,-297025,SELL
2020-11-19 13:18:00,13:18,18118300,17251375,-866925,SELL
2020-11-19 13:19:00,13:19,18063500,17637425,-426075,SELL
2020-11-19 13:20:00,13:20,18253075,17746175,-506900,SELL
2020-11-19 13:21:00,13:21,17904950,17470625,-434325,SELL
2020-11-19 13:22:00,13:22,18297150,17665875,-631275,SELL
2020-11-19 13:23:00,13:23,18238975,17814075,-424900,SELL
2020-11-19 13:24:00,13:24,18415650,18197625,-218025,SELL
2020-11-19 13:25:00,13:25,18697100,17794625,-902475,SELL
2020-11-19 13:26:00,13:26,18763925,17973675,-790250,SELL
2020-11-19 13:27:00,13:27,18481925,17530600,-951325,SELL
2020-11-19 13:28:00,13:28,18565200,18118450,-446750,SELL
2020-11-19 13:29:00,13:29,18489825,17491000,-998825,SELL
2020-11-19 13:30:00,13:30,18311425,17599250,-712175,SELL
2020-11-19 13:31:00,13:31,18288675,16530225,-1758450,SELL
2020-11-19 13:32:00,13:32,18232625,16952875,-1279750,SELL
2020-11-19 13:33:00,13:33,18099175,16946125,-1153050,SELL
2020-11-19 13:34:00,13:34,18188975,16924150,-1264825,SELL
2020-11-19 13:35:00,13:35,18123425,17165050,-958375,SELL
2020-11-19 13:36:00,13:36,18465525,17093075,-1372450,SELL
2020-11-19 13:37:00,13:37,18380575,16641950,-1738625,SELL
2020-11-19 13:38:00,13:38,18342050,16826175,-1515875,SELL
2020-11-19 13:39:00,13:39,18451975,17163150,-1288825,SELL
2020-11-19 13:40:00,13:40,18523250,17504500,-1018750,SELL
2020-11-19 13:41:00,13:41,18446400,17259800,-1186600,SELL
2020-11-19 13:42:00,13:42,18456850,16556750,-1900100,SELL
2020-11-19 13:43:00,13:43,18490550,16591225,-1899325,SELL
2020-11-19 13:44:00,13:44,18339900,16517100,-1822800,SELL
2020-11-19 13:45:00,13:45,18587775,16381525,-2206250,SELL
2020-11-19 13:46:00,13:46,18478325,16210325,-2268000,SELL
2020-11-19 13:47:00,13:47,18188800,16182725,-2006075,SELL
2020-11-19 13:48:00,13:48,18530925,15193375,-3337550,SELL
2020-11-19 13:49:00,13:49,18509425,15701650,-2807775,SELL
2020-11-19 13:50:00,13:50,18471200,15003850,-3467350,SELL
2020-11-19 13:51:00,13:51,18543650,15623250,-2920400,SELL
2020-11-19 13:52:00,13:52,18604375,14969125,-3635250,SELL
2020-11-19 13:53:00,13:53,18525425,15599000,-2926425,SELL
2020-11-19 13:54:00,13:54,18508525,15497300,-3011225,SELL
2020-11-19 13:55:00,13:55,18604125,15618950,-2985175,SELL
2020-11-19 13:56:00,13:56,18557725,15439950,-3117775,SELL
2020-11-19 13:57:00,13:57,18558850,15800350,-2758500,SELL
2020-11-19 13:58:00,13:58,18564775,15070650,-3494125,SELL
2020-11-19 13:59:00,13:59,18457375,15617250,-2840125,SELL
2020-11-19 14:00:00,14:00,18638000,15116075,-3521925,SELL
2020-11-19 14:01:00,14:01,18676550,16007425,-2669125,SELL
2020-11-19 14:02:00,14:02,18794075,15785175,-3008900,SELL
2020-11-19 14:03:00,14:03,18553275,15513225,-3040050,SELL
2020-11-19 14:04:00,14:04,18797100,15427175,-3369925,SELL
2020-11-19 14:05:00,14:05,18846250,15823575,-3022675,SELL
2020-11-19 14:06:00,14:06,18674150,15435425,-3238725,SELL
2020-11-19 14:07:00,14:07,18731275,15673725,-3057550,SELL
2020-11-19 14:08:00,14:08,18822175,15733100,-3089075,SELL
2020-11-19 14:09:00,14:09,18751425,15322425,-3429000,SELL
2020-11-19 14:10:00,14:10,18756725,15131825,-3624900,SELL
2020-11-19 14:11:00,14:11,18794400,14834550,-3959850,SELL
2020-11-19 14:12:00,14:12,18837200,14637650,-4199550,SELL
2020-11-19 14:13:00,14:13,18808000,15057675,-3750325,SELL
2020-11-19 14:14:00,14:14,18822675,15418325,-3404350,SELL
2020-11-19 14:15:00,14:15,18877975,15014050,-3863925,SELL
2020-11-19 14:16:00,14:16,19041625,14976225,-4065400,SELL
2020-11-19 14:17:00,14:17,18369200,15100800,-3268400,SELL
2020-11-19 14:18:00,14:18,19220900,15136075,-4084825,SELL
2020-11-19 14:19:00,14:19,19196675,15171125,-4025550,SELL
2020-11-19 14:20:00,14:20,19209075,15315600,-3893475,SELL
2020-11-19 14:21:00,14:21,19199825,15547350,-3652475,SELL
2020-11-19 14:22:00,14:22,19136700,15507575,-3629125,SELL
2020-11-19 14:23:00,14:23,19204350,15352625,-3851725,SELL
2020-11-19 14:24:00,14:24,19205500,14949250,-4256250,SELL
2020-11-19 14:25:00,14:25,19214450,14902550,-4311900,SELL
2020-11-19 14:26:00,14:26,19147525,15040400,-4107125,SELL
2020-11-19 14:27:00,14:27,19245775,15151125,-4094650,SELL
2020-11-19 14:28:00,14:28,19275850,15275875,-3999975,SELL
2020-11-19 14:29:00,14:29,19280300,15160775,-4119525,SELL
2020-11-19 14:30:00,14:30,19268100,15512250,-3755850,SELL
2020-11-19 14:31:00,14:31,19288450,15021400,-4267050,SELL
2020-11-19 14:32:00,14:32,19215375,14928000,-4287375,SELL
2020-11-19 14:33:00,14:33,19233250,15432075,-3801175,SELL
2020-11-19 14:34:00,14:34,19259425,15258225,-4001200,SELL
2020-11-19 14:35:00,14:35,19288225,15550600,-3737625,SELL
2020-11-19 14:36:00,14:36,19147250,15282250,-3865000,SELL
2020-11-19 14:37:00,14:37,19169050,15738975,-3430075,SELL
2020-11-19 14:38:00,14:38,19176000,15358225,-3817775,SELL
2020-11-19 14:39:00,14:39,19180050,15440275,-3739775,SELL
2020-11-19 14:40:00,14:40,19238725,15430700,-3808025,SELL
2020-11-19 14:41:00,14:41,19200050,15531375,-3668675,SELL
2020-11-19 14:42:00,14:42,19121000,15430825,-3690175,SELL
2020-11-19 14:43:00,14:43,19113300,15790325,-3322975,SELL
2020-11-19 14:44:00,14:44,19120975,15319025,-3801950,SELL
2020-11-19 14:45:00,14:45,19273100,15310225,-3962875,SELL
2020-11-19 14:46:00,14:46,19348425,15256950,-4091475,SELL
2020-11-19 14:47:00,14:47,19117850,15125575,-3992275,SELL
2020-11-19 14:48:00,14:48,19119300,14494225,-4625075,SELL
2020-11-19 14:49:00,14:49,19241300,14998925,-4242375,SELL
2020-11-19 14:50:00,14:50,19180225,15229525,-3950700,SELL
2020-11-19 14:51:00,14:51,19330650,15325025,-4005625,SELL
2020-11-19 14:52:00,14:52,19174925,15449875,-3725050,SELL
2020-11-19 14:53:00,14:53,19266250,15209250,-4057000,SELL
2020-11-19 14:54:00,14:54,19105250,14251500,-4853750,SELL
2020-11-19 14:55:00,14:55,18981025,14624850,-4356175,SELL
2020-11-19 14:56:00,14:56,18838700,14597425,-4241275,SELL
2020-11-19 14:57:00,14:57,19414700,14532025,-4882675,SELL
2020-11-19 14:58:00,14:58,19431550,14443850,-4987700,SELL
2020-11-19 14:59:00,14:59,19352050,14068975,-5283075,SELL
2020-11-19 15:00:00,15:00,19456400,13340700,-6115700,SELL
2020-11-19 15:01:00,15:01,19381575,13551500,-5830075,SELL
2020-11-19 15:02:00,15:02,18995650,13454450,-5541200,SELL
2020-11-19 15:03:00,15:03,19217225,13693525,-5523700,SELL
2020-11-19 15:04:00,15:04,19401500,13496950,-5904550,SELL
2020-11-19 15:05:00,15:05,19468650,13346725,-6121925,SELL
2020-11-19 15:06:00,15:06,19156775,13377450,-5779325,SELL
2020-11-19 15:07:00,15:07,19517850,13675625,-5842225,SELL
2020-11-19 15:08:00,15:08,19329975,13618100,-5711875,SELL
2020-11-19 15:09:00,15:09,19600900,13722800,-5878100,SELL
2020-11-19 15:10:00,15:10,19677525,13293600,-6383925,SELL
2020-11-19 15:11:00,15:11,19624650,13450775,-6173875,SELL
2020-11-19 15:12:00,15:12,19780300,13140350,-6639950,SELL
2020-11-19 15:13:00,15:13,19770300,13468975,-6301325,SELL
2020-11-19 15:14:00,15:14,19677425,13432375,-6245050,SELL
2020-11-19 15:15:00,15:15,19764175,12906750,-6857425,SELL
2020-11-19 15:16:00,15:16,19772450,12159050,-7613400,SELL
2020-11-19 15:17:00,15:17,19752775,11732100,-8020675,SELL
2020-11-19 15:18:00,15:18,19993700,11300650,-8693050,SELL
2020-11-19 15:19:00,15:19,19878400,11319900,-8558500,SELL
2020-11-19 15:20:00,15:20,19946375,11864000,-8082375,SELL
2020-11-19 15:21:00,15:21,19799550,12064825,-7734725,SELL
2020-11-19 15:22:00,15:22,19745350,11320975,-8424375,SELL
2020-11-19 15:23:00,15:23,19550975,10490000,-9060975,SELL
2020-11-19 15:24:00,15:24,19424550,11400900,-8023650,SELL
2020-11-19 15:25:00,15:25,19667325,11952000,-7715325,SELL
2020-11-19 15:26:00,15:26,19584125,11559650,-8024475,SELL
2020-11-19 15:27:00,15:27,19319525,11310350,-8009175,SELL
2020-11-19 15:28:00,15:28,19382400,11497150,-7885250,SELL
2020-11-19 15:29:00,15:29,19423050,10332250,-9090800,SELL
